name,optimal_cost
X-n317-k53,78355
X-n429-k61,65449
X-n384-k52,65940
X-n685-k75,68205
X-n303-k21,21736
X-n561-k42,42717
X-n641-k35,63684
X-n449-k29,55233
X-n344-k43,42050
X-n331-k15,31102
X-n459-k26,24139
X-n524-k153,154593
X-n573-k30,50673
X-n670-k130,146332
X-n655-k131,106780
X-n401-k29,66154
X-n359-k29,51505
X-n599-k92,108451
X-n548-k50,86700
X-n308-k13,25859
X-n376-k94,147713
X-n586-k159,190316
X-n411-k19,19712
X-n439-k37,36391
X-n336-k84,139111
X-n322-k28,29834
X-n513-k21,24201
X-n502-k39,69226
X-n627-k43,62164
X-n327-k20,27532
X-n536-k96,94846
X-n480-k70,89449
X-n420-k130,107798
X-n613-k62,59535
X-n313-k71,94043
X-n393-k38,38260
X-n351-k40,25896
X-n469-k138,221824
X-n367-k17,22814
X-n491-k59,66483
